NUTS2_ID,EU_Payments,Region
HR06,0.0003538807596144081,
HU21,792.697359568187,Közép-Dunántúl
HU22,825.3853466391332,Nyugat-Dunántúl
HU23,963.6259009818144,Dél-Dunántúl
HU31,674.54932526013,Észak-Magyarország
HU32,866.3891099685725,Észak-Alföld
HU33,1133.7498894593084,Dél-Alföld
IE04,0.0025999458744568387,Northern and Western
ITC1,251.3883370123817,Piemonte
ITC2,675.5744470884101,Valle d’Aosta/Vallée d’Aoste
ITC3,177.52836501454684,Liguria
ITC4,116.8326128305207,Lombardia
ITF1,410.51853734108846,Abruzzo
ITF2,1221.1214984035025,Molise
ITF3,510.1059273824271,Campania
ITF4,707.287619405523,Puglia
ITF5,1729.0974619889114,Basilicata
ITF6,1152.7224444710596,Calabria
ITG1,719.5512434634438,Sicilia
ITG2,1028.3072071811064,Sardegna
ITH1,582.7774427555048,Provincia Autonoma di Bolzano/Bozen
ITH2,420.126483987192,Provincia Autonoma di Trento
ITH3,235.17878061413546,Veneto
ITH4,261.5712880055915,Friuli-Venezia Giulia
ITH5,254.6314063630674,Emilia-Romagna
ITI1,227.4990493990965,Toscana
ITI2,746.8329819718361,Umbria
ITI3,383.15117136446844,Marche
ITI4,154.0337407648886,Lazio
LU00,350.9214245456056,Luxembourg
LV00,1174.6194858455974,Latvija
MT00,314.59160910853615,Malta
NL11,87.28642613743386,Groningen
NL12,155.55481478279128,Friesland (NL)
NL13,119.64985462251634,Drenthe
NL21,94.7772992941213,Overijssel
NL22,85.73020340043205,Gelderland
NL23,166.09241236262022,Flevoland
NL31,59.08188386058128,Utrecht
NL32,64.16735398525037,Noord-Holland
NL33,74.18588437909715,Zuid-Holland
NL34,110.68936799014182,Zeeland
NL41,83.35362381258139,Noord-Brabant
NL42,91.73494741236964,Limburg (NL)
PL11,656.2698124505996,Łódzkie
PL21,682.7353313227468,Małopolskie
PL22,280.95538247065383,Śląskie
PL31,1163.8702065614073,Lubelskie
PL32,803.0900919643263,Podkarpackie
PL33,1125.175565528203,Świętokrzyskie
PL34,875.4976572685435,Podlaskie
PL41,531.3398345950043,Wielkopolskie
PL42,364.25692777448194,Zachodniopomorskie
PL43,436.1309435767609,Lubuskie
PL51,351.97759881776096,Dolnośląskie
PL52,579.0909413786761,Opolskie
PL61,597.2408300343528,Kujawsko-pomorskie
PL62,527.4763368486109,Warmińsko-mazurskie
PL63,375.34954016720485,Pomorskie
PT11,1176.174296860283,Norte
PT15,1014.174395712567,Algarve
PT16,1859.0537619176303,Centro (PT)
PT17,459.7208389604586,Área Metropolitana de Lisboa
PT18,1792.2518207513203,Alentejo
PT20,2273.0233481300907,Região Autónoma dos Açores
PT30,1470.4028746382091,Região Autónoma da Madeira
RO11,709.7257992595936,Nord-Vest
RO12,572.7857106500014,Centru
RO21,1069.188612452338,Nord-Est
RO22,773.1761418529812,Sud-Est
RO31,822.0522149392866,Sud-Muntenia
RO32,404.87323798264754,Bucureşti-Ilfov
RO41,993.2029093966349,Sud-Vest Oltenia
RO42,597.5358463752493,Vest
SE11,31.26287773172409,Stockholm
SE12,419.665664411495,Östra Mellansverige
SE21,618.9957600360848,Småland med öarna
SE22,497.30216683926386,Sydsverige
SE23,407.4020271032373,Västsverige
SE31,520.4581230560558,Norra Mellansverige
SE32,761.7932122012173,Mellersta Norrland
SE33,597.2434913214419,Övre Norrland
SI01,379.9496607838748,Vzhodna Slovenija
SI02,383.1921664353713,Zahodna Slovenija
SI03,0.0006065228528091931,Zahodna Slovenija
SI04,0.00028885556370778295,Zahodna Slovenija
SK01,342.274874999621,Bratislavský kraj
SK02,751.0493914776756,Západné Slovensko
SK03,635.4104097691082,Stredné Slovensko
SK04,578.1859304211301,Východné Slovensko
UKC1,119.29629817659459,Tees Valley and Durham
UKC2,128.91269838543337,Northumberland and Tyne and Wear
UKD1,272.6267509631929,Cumbria
UKD3,29.06570652121915,Greater Manchester
UKD4,151.99259020489288,Lancashire
UKD6,176.16087237087788,Cheshire
UKD7,42.35574934785016,Merseyside
UKE1,185.36978164253279,East Yorkshire and Northern Lincolnshire
UKE2,281.6853082443626,North Yorkshire
UKE3,136.04319875641562,South Yorkshire
UKE4,111.04243899920846,West Yorkshire
UKF1,165.76333220381463,Derbyshire and Nottinghamshire
UKF2,131.80231472140687,"Leicestershire, Rutland and Northamptonshire"
UKF3,314.7804563229932,Lincolnshire
UKG1,201.3397255088393,"Herefordshire, Worcestershire and Warwickshire"
UKG2,161.33615414307454,Shropshire and Staffordshire
UKG3,16.96194615652288,West Midlands
UKH1,221.09595998851557,East Anglia
UKH2,131.3563475006237,Bedfordshire and Hertfordshire
UKH3,141.55093770681916,Essex
UKJ1,163.3949023507629,"Berkshire, Buckinghamshire and Oxfordshire"
UKJ2,168.57031766029587,"Surrey, East and West Sussex"
